State,Abbreviate,District,Office_type,When to call,Last Poll Close,,Estimated call time,Race to watch,,,
Oklahoma,OK,3,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Oklahoma,OK,4,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Oklahoma,OK,5,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Oregon,OR,1,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Oregon,OR,2,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Oregon,OR,3,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Oregon,OR,4,House,Early results,11:00 PM,6,11:30:00 PM,TRUE,,,
Oregon,OR,5,House,Lots of results,11:00 PM,7,next day,TRUE,,,
Oregon,OR,6,House,Early results,11:00 PM,6,11:30:00 PM,TRUE,,,
Pennsylvania,PA,1,House,Lots of results,8:00 PM,7,11:30:00 PM,TRUE,,,
Pennsylvania,PA,2,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,3,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,4,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,5,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,6,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Pennsylvania,PA,7,House,Lots of results,8:00 PM,7,11:30:00 PM,TRUE,,,
Pennsylvania,PA,8,House,Almost all results,8:00 PM,8,next day,TRUE,,,
Pennsylvania,PA,9,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,10,House,Almost all results,8:00 PM,8,next day,TRUE,,,
Pennsylvania,PA,11,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,12,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Pennsylvania,PA,13,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,14,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,15,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,16,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Pennsylvania,PA,17,House,Lots of results,8:00 PM,7,11:30:00 PM,TRUE,,,
Rhode Island,RI,1,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Rhode Island,RI,2,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
South Carolina,SC,1,House,Early results,7:00 PM,6,10:00:00 PM,TRUE,,,
South Carolina,SC,2,House,Exit Poll,7:00 PM,#N/A,7:05:00 PM,,,,
South Carolina,SC,3,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
South Carolina,SC,4,House,Exit Poll,7:00 PM,#N/A,7:05:00 PM,,,,
South Carolina,SC,5,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
South Carolina,SC,6,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
South Carolina,SC,7,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
South Dakota,SD,1,House,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Tennessee,TN,1,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,2,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,3,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,4,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,5,House,Early results,8:00 PM,6,10:30:00 PM,TRUE,,,
Tennessee,TN,6,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,7,House,Early results,8:00 PM,6,10:30:00 PM,TRUE,,,
Tennessee,TN,8,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,9,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,1,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,2,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,3,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,4,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,5,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,6,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,7,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,8,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,9,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,10,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,11,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,12,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,13,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,14,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,15,House,Lots of results,8:00 PM,7,11:30:00 PM,TRUE,,,
Texas,TX,16,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,17,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,18,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,19,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,20,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,21,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,22,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,23,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Texas,TX,24,House,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Texas,TX,25,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,26,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,27,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,28,House,Early results,8:00 PM,6,10:00:00 PM,TRUE,,,
Texas,TX,29,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,30,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,31,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,32,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,33,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,34,House,Early results,8:00 PM,6,10:00:00 PM,TRUE,,,
Texas,TX,35,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,36,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,37,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,38,House,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Utah,UT,1,House,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
Utah,UT,2,House,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
Utah,UT,3,House,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
Utah,UT,4,House,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
Vermont,VT,1,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,1,House,Exit Poll,7:00 PM,#N/A,7:05:00 PM,,,,
Virginia,VA,2,House,Lots of results,7:00 PM,7,9:00:00 PM,TRUE,,,
Virginia,VA,3,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,4,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,5,House,Exit Poll,7:00 PM,#N/A,7:05:00 PM,,,,
Virginia,VA,6,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,7,House,Lots of results,7:00 PM,7,9:00:00 PM,TRUE,,,
Virginia,VA,8,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,9,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,10,House,Early results,7:00 PM,6,8:30:00 PM,TRUE,,,
Virginia,VA,11,House,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Washington,WA,1,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Washington,WA,2,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Washington,WA,3,House,Almost all results,11:00 PM,8,n/a,TRUE,,,
Washington,WA,4,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Washington,WA,5,House,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
Washington,WA,6,House,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
Washington,WA,7,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Washington,WA,8,House,Early results,11:00 PM,6,11:30:00 PM,TRUE,,,
Washington,WA,9,House,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Washington,WA,10,House,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
West Virginia,WV,1,House,Poll Closing,7:30 PM,#N/A,7:30:00 PM,,,,
West Virginia,WV,2,House,Poll Closing,7:30 PM,#N/A,7:30:00 PM,,,,
Wisconsin,WI,1,House,Almost all results,9:00 PM,8,next day,TRUE,,,
Wisconsin,WI,2,House,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Wisconsin,WI,3,House,Almost all results,9:00 PM,8,next day,TRUE,,,
Wisconsin,WI,4,House,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Wisconsin,WI,5,House,Exit Poll,9:00 PM,#N/A,9:05:00 PM,,,,
Wisconsin,WI,6,House,Exit Poll,9:00 PM,#N/A,9:05:00 PM,,,,
Wisconsin,WI,7,House,Exit Poll,9:00 PM,#N/A,9:05:00 PM,,,,
Wisconsin,WI,8,House,Lots of results,9:00 PM,7,12:30:00 AM,TRUE,,,
Wyoming,WY,1,House,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Arizona,AZ,,Senate,Almost all results,9:00 PM,8,n/a,TRUE,,,
California,CA,,Senate,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
Connecticut,CT,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Delaware,DE,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Florida,FL,,Senate,Lots of results,8:00 PM,7,8:15:00 PM,TRUE,,,
Hawaii,HI,,Senate,Poll Closing,12:00 AM,#N/A,12:00:00 AM,,,,
Indiana,IN,,Senate,Exit Poll,7:00 PM,#N/A,7:05:00 PM,,,,
Maine,ME,,Senate,Early results,8:00 PM,6,11:30:00 PM,TRUE,,,
Maryland,MD,,Senate,Lots of results,8:00 PM,7,next day,TRUE,,,
Massachusetts,MA,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Michigan,MI,,Senate,Almost all results,9:00 PM,8,next day,TRUE,,,
Minnesota,MN,,Senate,Early results,9:00 PM,6,11:00:00 PM,TRUE,,,
Mississippi,MS,,Senate,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Missouri,MO,,Senate,Early results,8:00 PM,6,10:30:00 PM,TRUE,,,
Montana,MT,,Senate,Almost all results,10:00 PM,8,next day,TRUE,,,
Nebraska,NE,,Senate,Lots of results,9:00 PM,7,12:15:00 AM,TRUE,,,
Nebraska Special,NE,,Senate,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Nevada,NV,,Senate,Almost all results,10:00 PM,8,n/a,TRUE,,,
New Jersey,NJ,,Senate,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
New Mexico,NM,,Senate,Early results,9:00 PM,6,10:30:00 PM,TRUE,,,
New York,NY,,Senate,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
North Dakota,ND,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Ohio,OH,,Senate,Almost all results,7:30 PM,8,12:00:00 AM,TRUE,,,
Pennsylvania,PA,,Senate,Almost all results,8:00 PM,8,next day,TRUE,,,
Rhode Island,RI,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Tennessee,TN,,Senate,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
Texas,TX,,Senate,Lots of results,8:00 PM,7,11:30:00 PM,TRUE,,,
Utah,UT,,Senate,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
Vermont,VT,,Senate,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Virginia,VA,,Senate,Exit Poll,7:00 PM,#N/A,7:05:00 PM,TRUE,,,
Washington,WA,,Senate,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
West Virginia,WV,,Senate,Poll Closing,7:30 PM,#N/A,7:30:00 PM,,,,
Wisconsin,WI,,Senate,Lots of results,9:00 PM,7,12:30:00 AM,TRUE,,,
Wyoming,WY,,Senate,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Delaware,DE,,Governor,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Indiana,IN,,Governor,Early results,7:00 PM,6,9:30:00 PM,TRUE,,,
Missouri,MO,,Governor,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
Montana,MT,,Governor,Poll Closing,10:00 PM,#N/A,10:00:00 PM,,,,
New Hampshire,NH,,Governor,Almost all results,8:00 PM,8,next day,TRUE,,,
North Carolina,NC,,Governor,Lots of results,7:30 PM,7,10:00:00 PM,TRUE,,,
North Dakota,ND,,Governor,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
Utah,UT,,Governor,Early results,10:00 PM,6,11:30:00 PM,TRUE,,,
Vermont,VT,,Governor,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
Washington,WA,,Governor,Early results,11:00 PM,6,11:30:00 PM,TRUE,,,
West Virginia,WV,,Governor,Poll Closing,7:30 PM,#N/A,7:30:00 PM,,,,
AL,AL,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
AK,AK,,President,Lots of results,12:00 AM,7,n/a,TRUE,,,
AZ,AZ,,President,Almost all results,9:00 PM,8,n/a,TRUE,,,
AR,AR,,President,Poll Closing,8:30 PM,#N/A,8:30:00 PM,,,,
CA,CA,,President,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
CO,CO,,President,Early results,9:00 PM,6,10:00:00 PM,TRUE,,,
CT,CT,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
DE,DE,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
FL,FL,,President,Lots of results,8:00 PM,7,8:15:00 PM,TRUE,,,
GA,GA,,President,Almost all results,7:00 PM,8,1:00:00 AM,TRUE,,,
HI,HI,,President,Poll Closing,12:00 AM,#N/A,12:00:00 AM,,,,
ID,ID,,President,Poll Closing,11:00 PM,#N/A,11:00:00 PM,,,,
IL,IL,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
IN,IN,,President,Early results,7:00 PM,6,9:30:00 PM,TRUE,,,
IA,IA,,President,Early results,9:00 PM,6,10:30:00 PM,TRUE,,,
KS,KS,,President,Early results,9:00 PM,6,10:00:00 PM,TRUE,,,
KY,KY,,President,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
LA,LA,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
ME,ME,,President,Lots of results,8:00 PM,7,1:00:00 AM,TRUE,,,
ME,ME,1,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
ME,ME,2,President,Almost all results,8:00 PM,8,next day,TRUE,,,
MD,MD,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
MA,MA,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
MI,MI,,President,Almost all results,9:00 PM,8,next day,TRUE,,,
MN,MN,,President,Lots of results,9:00 PM,7,12:00:00 AM,TRUE,,,
MS,MS,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
MO,MO,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
MT,MT,,President,Exit Poll,10:00 PM,#N/A,10:05:00 PM,,,,
NE,NE,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
NE,NE,1,President,Exit Poll,9:00 PM,#N/A,9:05:00 PM,,,,
NE,NE,2,President,Almost all results,9:00 PM,8,2:00:00 AM,TRUE,,,
NE,NE,3,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
NV,NV,,President,Almost all results,10:00 PM,8,n/a,TRUE,,,
NH,NH,,President,Lots of results,8:00 PM,7,3:00:00 AM,TRUE,,,
NJ,NJ,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
NM,NM,,President,Early results,9:00 PM,6,10:30:00 PM,TRUE,,,
NY,NY,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
NC,NC,,President,Almost all results,7:30 PM,8,11:00:00 PM,TRUE,,,
ND,ND,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
OH,OH,,President,Lots of results,7:30 PM,7,10:30:00 PM,TRUE,,,
OK,OK,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
OR,OR,,President,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
PA,PA,,President,Almost all results,8:00 PM,8,next day,TRUE,,,
RI,RI,,President,Exit Poll,8:00 PM,#N/A,8:05:00 PM,,,,
SC,SC,,President,Early results,7:00 PM,6,10:00:00 PM,TRUE,,,
SD,SD,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
TN,TN,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
TX,TX,,President,Lots of results,9:00 PM,7,11:30:00 PM,TRUE,,,
UT,UT,,President,Early results,10:00 PM,6,11:30:00 PM,TRUE,,,
VT,VT,,President,Poll Closing,7:00 PM,#N/A,7:00:00 PM,,,,
VA,VA,,President,Lots of results,7:00 PM,7,9:00:00 PM,TRUE,,,
WA,WA,,President,Exit Poll,11:00 PM,#N/A,11:05:00 PM,,,,
WV,WV,,President,Poll Closing,7:30 PM,#N/A,7:30:00 PM,,,,
WI,WI,,President,Almost all results,9:00 PM,8,next day,TRUE,,,
WY,WY,,President,Poll Closing,9:00 PM,#N/A,9:00:00 PM,,,,
DC,DC,,President,Poll Closing,8:00 PM,#N/A,8:00:00 PM,,,,
